miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-mir-1301	3:chr17:19575836-19575858:-	12	7.008093	N	mature,MIMAT0034337
cfa-mir-1301	3:chr17:19575837-19575858:-	3	1.752023	N	mature,MIMAT0034337
cfa-mir-1301	3:chr17:19575838-19575858:-	1	0.584008	N	mature,MIMAT0034337
cfa-mir-1306	3:chr26:29255668-29255689:-	1	0.584008	N	unannotated
cfa-mir-1306	3:chr26:29255669-29255689:-	3	1.752023	N	unannotated
cfa-mir-1306	3:chr26:29255669-29255690:-	1	0.584008	N	unannotated
cfa-mir-1306	3:chr26:29255671-29255690:-	1	0.584008	N	unannotated
cfa-mir-1306	3:chr26:29255676-29255721:-	1	0.584008	N	mature,MIMAT0006661
cfa-mir-1306	3:chr26:29255676-29255722:-	1	0.584008	N	mature,MIMAT0006661
cfa-mir-1306	3:chr26:29255679-29255729:-	3	1.752023	N	mature,MIMAT0006661
cfa-mir-1306	3:chr26:29255707-29255729:-	10	5.840078	N	mature,MIMAT0006661
cfa-mir-1306	3:chr26:29255708-29255729:-	11	6.424085	N	mature,MIMAT0006661
cfa-mir-1306	3:chr26:29255709-29255729:-	4	2.336031	N	mature,MIMAT0006661
cfa-mir-1306	3:chr26:29255710-29255729:-	3	1.752023	N	mature,MIMAT0006661
cfa-mir-1307	3:chr28:15765925-15765948:-	4	2.336031	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765925-15765949:-	3	1.752023	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765926-15765948:-	11	6.424085	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765926-15765949:-	26	15.184202	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765927-15765948:-	7	4.088054	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765927-15765949:-	8	4.672062	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765928-15765948:-	1	0.584008	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765928-15765949:-	4	2.336031	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765929-15765948:-	2	1.168016	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765929-15765949:-	4	2.336031	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765930-15765948:-	1	0.584008	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765931-15765949:-	1	0.584008	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765938-15765988:-	37	21.608287	N	mature,MIMAT0006665
cfa-mir-1307	3:chr28:15765954-15765988:-	1	0.584008	N	unannotated
cfa-mir-1307	3:chr28:15765963-15765988:-	1	0.584008	N	unannotated
cfa-mir-1307	3:chr28:15765964-15765988:-	1	0.584008	N	unannotated
cfa-mir-1307	3:chr28:15765965-15765979:-	1	0.584008	N	unannotated
cfa-mir-1307	3:chr28:15765965-15765987:-	1	0.584008	N	unannotated
cfa-mir-1307	3:chr28:15765965-15765988:-	12	7.008093	N	unannotated
cfa-mir-1307	3:chr28:15765966-15765988:-	28	16.352217	N	unannotated
cfa-mir-1307	3:chr28:15765967-15765988:-	262	153.010034	N	unannotated
cfa-mir-1307	3:chr28:15765968-15765988:-	18	10.512140	N	unannotated
cfa-mir-1307	3:chr28:15765969-15765988:-	37	21.608287	N	unannotated
cfa-mir-1307	3:chr28:15765970-15765988:-	43	25.112334	N	unannotated
cfa-mir-1307	3:chr28:15765971-15765988:-	24	14.016186	N	unannotated
cfa-mir-1307	3:chr28:15765972-15765988:-	25	14.600194	N	unannotated
cfa-mir-1307	3:chr28:15765973-15765988:-	1	0.584008	N	unannotated
cfa-mir-1307	3:chr28:15765974-15765988:-	1	0.584008	N	unannotated
cfa-mir-130a	3:chr18:38543617-38543634:-	1	0.584008	N	mature,MIMAT0006631
cfa-mir-130a	3:chr18:38543617-38543639:-	1	0.584008	N	mature,MIMAT0006631
cfa-mir-130a	3:chr18:38543617-38543640:-	82	47.888637	N	mature,MIMAT0006631
cfa-mir-130a	3:chr18:38543618-38543640:-	52	30.368404	N	mature,MIMAT0006631
cfa-mir-130a	3:chr18:38543619-38543640:-	138	80.593072	N	mature,MIMAT0006631
cfa-mir-130a	3:chr18:38543620-38543640:-	53	30.952412	N	mature,MIMAT0006631
cfa-mir-130a	3:chr18:38543621-38543640:-	13	7.592101	N	mature,MIMAT0006631
cfa-mir-130a	3:chr18:38543658-38543680:-	4	2.336031	N	unannotated
cfa-mir-130a	3:chr18:38543659-38543680:-	1	0.584008	N	unannotated
cfa-mir-130a	3:chr18:38543660-38543680:-	1	0.584008	N	unannotated
cfa-mir-130b	3:chr26:30924432-30924451:+	3	1.752023	N	unannotated
cfa-mir-130b	3:chr26:30924432-30924452:+	1	0.584008	N	unannotated
cfa-mir-130b	3:chr26:30924432-30924453:+	4	2.336031	N	unannotated
cfa-mir-130b	3:chr26:30924432-30924454:+	13	7.592101	N	unannotated
cfa-mir-130b	3:chr26:30924432-30924479:+	4	2.336031	N	mature,MIMAT0006659
cfa-mir-130b	3:chr26:30924470-30924491:+	3	1.752023	N	mature,MIMAT0006659
cfa-mir-130b	3:chr26:30924470-30924492:+	8	4.672062	N	mature,MIMAT0006659
cfa-mir-130b	3:chr26:30924470-30924493:+	1	0.584008	N	mature,MIMAT0006659
cfa-mir-132	3:chr9:46153531-46153554:-	8	4.672062	N	mature,MIMAT0006732
cfa-mir-132	3:chr9:46153532-46153554:-	32	18.688248	N	mature,MIMAT0006732
cfa-mir-132	3:chr9:46153533-46153554:-	4	2.336031	N	mature,MIMAT0006732
cfa-mir-132	3:chr9:46153534-46153554:-	3	1.752023	N	mature,MIMAT0006732
cfa-mir-132	3:chr9:46153568-46153590:-	8	4.672062	N	unannotated
cfa-mir-132	3:chr9:46153569-46153590:-	1	0.584008	N	unannotated
cfa-mir-132	3:chr9:46153570-46153590:-	3	1.752023	N	unannotated
cfa-mir-132	3:chr9:46153570-46153591:-	6	3.504047	N	unannotated
cfa-mir-133a	3:chr7:66217500-66217522:+	2	1.168016	Y	unannotated
cfa-mir-133a	3:chr7:66217537-66217559:+	1	0.584008	Y	mature,MIMAT0009834
cfa-mir-133a	3:chr7:66217537-66217560:+	47	27.448365	Y	mature,MIMAT0009834
cfa-mir-133a	3:chr7:66217537-66217561:+	1	0.584008	Y	mature,MIMAT0009834
cfa-mir-133a	3:chr7:66217538-66217560:+	66	38.544512	Y	mature,MIMAT0009834
cfa-mir-133a	3:chr7:66217538-66217561:+	2	1.168016	Y	mature,MIMAT0009834
cfa-mir-133a	3:chr7:66217539-66217560:+	2	1.168016	Y	mature,MIMAT0009834
cfa-mir-133c	3:chr24:46490514-46490536:+	2	1.168016	Y	unannotated
cfa-mir-133c	3:chr24:46490551-46490568:+	1	0.584008	N	mature,MIMAT0009833
cfa-mir-133c	3:chr24:46490551-46490573:+	1	0.584008	Y	mature,MIMAT0009833
cfa-mir-133c	3:chr24:46490551-46490574:+	47	27.448365	Y	mature,MIMAT0009833
cfa-mir-133c	3:chr24:46490551-46490575:+	1	0.584008	Y	mature,MIMAT0009833
cfa-mir-133c	3:chr24:46490552-46490574:+	66	38.544512	Y	mature,MIMAT0009833
cfa-mir-133c	3:chr24:46490552-46490575:+	2	1.168016	Y	mature,MIMAT0009833
cfa-mir-133c	3:chr24:46490553-46490574:+	2	1.168016	Y	mature,MIMAT0009833
cfa-mir-1343	3:chr18:32990070-32990120:-	1	0.584008	N	precursor
cfa-mir-1343	3:chr18:32990119-32990142:-	10	5.840078	N	mature,MIMAT0034357
cfa-mir-1343	3:chr18:32990119-32990143:-	1	0.584008	N	mature,MIMAT0034357
cfa-mir-1343	3:chr18:32990120-32990142:-	14	8.176109	N	mature,MIMAT0034357
cfa-mir-1343	3:chr18:32990121-32990142:-	8	4.672062	N	mature,MIMAT0034357
cfa-mir-1343	3:chr18:32990122-32990142:-	2	1.168016	N	mature,MIMAT0034357
cfa-mir-1343	3:chr18:32990123-32990142:-	1	0.584008	N	mature,MIMAT0034357
cfa-mir-1343	3:chr18:32990123-32990143:-	1	0.584008	N	mature,MIMAT0034357
cfa-mir-135a-1	3:chr20:37461832-37461856:+	1	0.584008	N	mature,MIMAT0010196
cfa-mir-135a-1	3:chr20:37461833-37461853:+	1	0.584008	N	mature,MIMAT0010196
cfa-mir-135a-1	3:chr20:37461833-37461854:+	26	15.184202	N	mature,MIMAT0010196
cfa-mir-135a-1	3:chr20:37461833-37461855:+	133	77.673033	N	mature,MIMAT0010196
cfa-mir-135a-1	3:chr20:37461833-37461856:+	208	121.473615	N	mature,MIMAT0010196
cfa-mir-135a-1	3:chr20:37461834-37461856:+	1	0.584008	N	mature,MIMAT0010196
cfa-mir-135a-2	3:chr15:37181420-37181440:+	1	0.584008	N	mature,MIMAT0010196
cfa-mir-135a-2	3:chr15:37181420-37181441:+	24	14.016186	N	mature,MIMAT0010196
cfa-mir-135a-2	3:chr15:37181420-37181442:+	113	65.992877	N	mature,MIMAT0010196
cfa-mir-135a-2	3:chr15:37181420-37181443:+	219	127.897701	N	mature,MIMAT0010196
cfa-mir-135a-2	3:chr15:37181420-37181444:+	2	1.168016	N	mature,MIMAT0010196
cfa-mir-135a-2	3:chr15:37181452-37181480:+	1	0.584008	N	mature,MIMAT0006628
cfa-mir-135a-2	3:chr15:37181458-37181480:+	1	0.584008	N	mature,MIMAT0006628
cfa-mir-135a-2	3:chr15:37181459-37181479:+	3	1.752023	N	mature,MIMAT0006628
cfa-mir-135a-2	3:chr15:37181459-37181480:+	6	3.504047	N	mature,MIMAT0006628
cfa-mir-135a-2	3:chr15:37181459-37181481:+	4	2.336031	N	mature,MIMAT0006628
cfa-mir-135b	3:chr38:1926583-1926633:-	2	1.168016	N	mature,MIMAT0009839
cfa-mir-135b	3:chr38:1926610-1926633:-	16	9.344124	N	mature,MIMAT0009839
cfa-mir-135b	3:chr38:1926611-1926633:-	2	1.168016	N	mature,MIMAT0009839
cfa-mir-135b	3:chr38:1926612-1926633:-	2	1.168016	N	mature,MIMAT0009839
cfa-mir-136	3:chr8:69106650-69106672:+	1	0.584008	N	unannotated
cfa-mir-138a	3:chr23:2223174-2223198:-	4	2.336031	N	mature,MIMAT0006654
cfa-mir-138a	3:chr23:2223175-2223198:-	2	1.168016	N	mature,MIMAT0006654
cfa-mir-138a	3:chr23:2223177-2223198:-	1	0.584008	N	mature,MIMAT0006654
cfa-mir-138a	3:chr23:2223180-2223198:-	1	0.584008	Y	mature,MIMAT0006654
cfa-mir-138a	3:chr23:2223181-2223198:-	1	0.584008	N	mature,MIMAT0006654
cfa-mir-138b	3:chr2:59454084-59454105:-	3	1.752023	N	unannotated
cfa-mir-138b	3:chr2:59454134-59454152:-	1	0.584008	Y	mature,MIMAT0006646
cfa-mir-139	3:chr21:25597024-25597042:+	7	4.088054	N	unannotated
cfa-mir-139	3:chr21:25597024-25597043:+	5	2.920039	N	unannotated
cfa-mir-139	3:chr21:25597024-25597044:+	57	33.288443	N	unannotated
cfa-mir-139	3:chr21:25597024-25597045:+	70	40.880544	N	unannotated
cfa-mir-139	3:chr21:25597024-25597046:+	110	64.240854	N	unannotated
cfa-mir-139	3:chr21:25597024-25597047:+	574	335.220457	N	unannotated
cfa-mir-139	3:chr21:25597024-25597074:+	30	17.520233	N	mature,MIMAT0006645
cfa-mir-139	3:chr21:25597026-25597047:+	1	0.584008	N	unannotated
cfa-mir-139	3:chr21:25597060-25597078:+	1	0.584008	N	mature,MIMAT0006645
cfa-mir-139	3:chr21:25597060-25597080:+	1	0.584008	N	mature,MIMAT0006645
cfa-mir-139	3:chr21:25597060-25597081:+	3	1.752023	N	mature,MIMAT0006645
cfa-mir-139	3:chr21:25597060-25597082:+	5	2.920039	N	mature,MIMAT0006645
cfa-mir-139	3:chr21:25597060-25597083:+	9	5.256070	N	mature,MIMAT0006645
cfa-mir-140	3:chr5:79814251-79814274:-	7	4.088054	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814252-79814274:-	3	1.752023	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814253-79814277:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814254-79814273:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814254-79814274:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814254-79814275:-	2	1.168016	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814254-79814276:-	19	11.096148	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814254-79814277:-	443	258.715440	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814254-79814278:-	164	95.777273	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814255-79814272:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814255-79814275:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814255-79814276:-	8	4.672062	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814255-79814277:-	357	208.490772	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814255-79814278:-	286	167.026221	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814256-79814276:-	12	7.008093	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814256-79814277:-	267	155.930073	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814256-79814278:-	641	374.348977	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814256-79814279:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814256-79814295:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814257-79814276:-	2	1.168016	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814257-79814277:-	42	24.528326	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814257-79814278:-	256	149.505988	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814257-79814279:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814258-79814277:-	9	5.256070	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814258-79814278:-	60	35.040466	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814259-79814276:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814259-79814277:-	6	3.504047	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814259-79814278:-	9	5.256070	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814260-79814278:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814261-79814278:-	1	0.584008	N	mature,MIMAT0006689
cfa-mir-140	3:chr5:79814277-79814295:-	1	0.584008	N	stemloop
cfa-mir-140	3:chr5:79814278-79814295:-	1	0.584008	N	stemloop
cfa-mir-140	3:chr5:79814293-79814317:-	3	1.752023	N	unannotated
cfa-mir-140	3:chr5:79814294-79814316:-	1	0.584008	N	unannotated
cfa-mir-140	3:chr5:79814294-79814317:-	11	6.424085	N	unannotated
cfa-mir-140	3:chr5:79814295-79814317:-	314	183.378438	N	unannotated
cfa-mir-140	3:chr5:79814296-79814317:-	48	28.032373	N	unannotated
cfa-mir-140	3:chr5:79814297-79814317:-	38	22.192295	N	unannotated
cfa-mir-141	3:chr27:38081675-38081698:-	2	1.168016	N	mature,MIMAT0009876
cfa-mir-141	3:chr27:38081677-38081698:-	15	8.760116	N	mature,MIMAT0009876
cfa-mir-141	3:chr27:38081678-38081698:-	1	0.584008	N	mature,MIMAT0009876
cfa-mir-142	3:chr9:32977393-32977415:-	3	1.752023	N	unannotated
cfa-mir-142	3:chr9:32977394-32977415:-	2	1.168016	N	unannotated
cfa-mir-142	3:chr9:32977394-32977417:-	1	0.584008	N	unannotated
cfa-mir-142	3:chr9:32977394-32977418:-	3	1.752023	N	unannotated
cfa-mir-142	3:chr9:32977395-32977416:-	30	17.520233	N	unannotated
cfa-mir-142	3:chr9:32977395-32977417:-	455	265.723533	N	unannotated
cfa-mir-142	3:chr9:32977395-32977418:-	346	202.066687	N	unannotated
cfa-mir-142	3:chr9:32977396-32977415:-	1	0.584008	N	unannotated
cfa-mir-142	3:chr9:32977396-32977416:-	19	11.096148	N	unannotated
cfa-mir-142	3:chr9:32977396-32977417:-	179	104.537390	N	unannotated
cfa-mir-142	3:chr9:32977396-32977418:-	339	197.978632	N	unannotated
cfa-mir-142	3:chr9:32977397-32977416:-	3	1.752023	N	unannotated
cfa-mir-142	3:chr9:32977397-32977417:-	6	3.504047	N	unannotated
cfa-mir-142	3:chr9:32977397-32977418:-	20	11.680155	N	unannotated
cfa-mir-142	3:chr9:32977398-32977417:-	1	0.584008	N	unannotated
cfa-mir-142	3:chr9:32977398-32977418:-	9	5.256070	N	unannotated
cfa-mir-142	3:chr9:32977403-32977453:-	6	3.504047	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977404-32977454:-	22	12.848171	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977407-32977457:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977415-32977434:-	1	0.584008	N	stemloop
cfa-mir-142	3:chr9:32977415-32977454:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977416-32977454:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977417-32977454:-	7	4.088054	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977424-32977454:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977431-32977453:-	2	1.168016	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977431-32977454:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977432-32977454:-	13	7.592101	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977433-32977453:-	29	16.936225	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977433-32977454:-	462	269.811587	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977433-32977456:-	3	1.752023	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977434-32977453:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977434-32977454:-	34	19.856264	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977434-32977455:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977434-32977456:-	350	204.402718	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977435-32977454:-	67	39.128520	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977435-32977456:-	662	386.613140	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977436-32977453:-	2	1.168016	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977436-32977454:-	32	18.688248	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977436-32977455:-	5	2.920039	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977436-32977456:-	2013	1175.607631	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977436-32977457:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977437-32977454:-	1	0.584008	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977437-32977456:-	78	45.552606	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977438-32977456:-	6	3.504047	N	mature,MIMAT0006736
cfa-mir-142	3:chr9:32977439-32977456:-	17	9.928132	N	mature,MIMAT0006736
cfa-mir-143	3:chr4:59534531-59534552:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534531-59534553:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534532-59534553:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534532-59534556:-	3	1.752023	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534533-59534553:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534533-59534554:-	3	1.752023	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534533-59534556:-	421	245.867269	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534533-59534557:-	3	1.752023	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534534-59534554:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534534-59534555:-	2	1.168016	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534534-59534556:-	8849	5167.884712	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534534-59534557:-	19	11.096148	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534535-59534551:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534535-59534552:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534535-59534553:-	2	1.168016	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534535-59534555:-	17	9.928132	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534535-59534556:-	47777	27902.138987	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534535-59534557:-	291	169.946260	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534535-59534558:-	7	4.088054	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534535-59534563:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534536-59534552:-	2	1.168016	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534536-59534553:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534536-59534554:-	2	1.168016	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534536-59534555:-	5	2.920039	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534536-59534556:-	26271	15342.467993	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534536-59534557:-	150	87.601165	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534536-59534558:-	2	1.168016	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534537-59534554:-	2	1.168016	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534537-59534556:-	1856	1083.918412	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534537-59534557:-	14	8.176109	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534537-59534558:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534538-59534556:-	235	137.241825	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534538-59534557:-	2	1.168016	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534540-59534557:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534540-59534558:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534540-59534590:-	73	42.632567	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534544-59534591:-	1	0.584008	N	mature,MIMAT0006682
cfa-mir-143	3:chr4:59534556-59534590:-	1	0.584008	N	stemloop
cfa-mir-143	3:chr4:59534557-59534590:-	1	0.584008	N	stemloop
cfa-mir-143	3:chr4:59534563-59534590:-	3	1.752023	N	unannotated
cfa-mir-143	3:chr4:59534564-59534590:-	2	1.168016	N	unannotated
cfa-mir-143	3:chr4:59534565-59534590:-	1	0.584008	N	unannotated
cfa-mir-143	3:chr4:59534566-59534590:-	13	7.592101	N	unannotated
cfa-mir-143	3:chr4:59534567-59534590:-	56	32.704435	N	unannotated
cfa-mir-143	3:chr4:59534568-59534589:-	1	0.584008	N	unannotated
cfa-mir-143	3:chr4:59534568-59534590:-	313	182.794430	N	unannotated
cfa-mir-143	3:chr4:59534568-59534591:-	1	0.584008	N	unannotated
cfa-mir-143	3:chr4:59534569-59534590:-	267	155.930073	N	unannotated
cfa-mir-143	3:chr4:59534569-59534591:-	1	0.584008	N	unannotated
cfa-mir-143	3:chr4:59534570-59534590:-	3	1.752023	N	unannotated
cfa-mir-143	3:chr4:59534570-59534591:-	1	0.584008	N	unannotated
cfa-mir-143	3:chr4:59534571-59534590:-	7	4.088054	N	unannotated
cfa-mir-144	3:chr9:43031037-43031057:-	300	175.202329	N	mature,MIMAT0006734
cfa-mir-144	3:chr9:43031037-43031058:-	6	3.504047	N	mature,MIMAT0006734
cfa-mir-144	3:chr9:43031038-43031057:-	8	4.672062	N	mature,MIMAT0006734
cfa-mir-144	3:chr9:43031039-43031057:-	5	2.920039	N	mature,MIMAT0006734
cfa-mir-144	3:chr9:43031040-43031057:-	13	7.592101	N	mature,MIMAT0006734
cfa-mir-144	3:chr9:43031040-43031058:-	1	0.584008	N	mature,MIMAT0006734
cfa-mir-144	3:chr9:43031041-43031057:-	12	7.008093	N	mature,MIMAT0006734
cfa-mir-144	3:chr9:43031070-43031093:-	5	2.920039	N	unannotated
cfa-mir-144	3:chr9:43031070-43031094:-	4	2.336031	N	unannotated
cfa-mir-144	3:chr9:43031071-43031092:-	1	0.584008	N	unannotated
cfa-mir-144	3:chr9:43031071-43031093:-	23	13.432179	N	unannotated
cfa-mir-144	3:chr9:43031071-43031094:-	189	110.377468	N	unannotated
cfa-mir-144	3:chr9:43031072-43031094:-	18	10.512140	N	unannotated
cfa-mir-144	3:chr9:43031074-43031093:-	2	1.168016	N	unannotated
cfa-mir-144	3:chr9:43031074-43031094:-	27	15.768210	N	unannotated
cfa-mir-144	3:chr9:43031075-43031094:-	4	2.336031	N	unannotated
cfa-mir-145	3:chr4:59533138-59533161:-	1	0.584008	N	unannotated
cfa-mir-145	3:chr4:59533139-59533160:-	1	0.584008	N	unannotated
cfa-mir-145	3:chr4:59533139-59533161:-	9	5.256070	N	unannotated
cfa-mir-145	3:chr4:59533139-59533162:-	3	1.752023	N	unannotated
cfa-mir-145	3:chr4:59533140-59533161:-	1259	735.265776	N	unannotated
cfa-mir-145	3:chr4:59533140-59533162:-	156	91.105211	N	unannotated
cfa-mir-145	3:chr4:59533140-59533163:-	32	18.688248	N	unannotated
cfa-mir-145	3:chr4:59533141-59533160:-	3	1.752023	N	unannotated
cfa-mir-145	3:chr4:59533141-59533161:-	1033	603.280021	N	unannotated
cfa-mir-145	3:chr4:59533141-59533162:-	123	71.832955	N	unannotated
cfa-mir-145	3:chr4:59533141-59533163:-	806	470.710259	N	unannotated
cfa-mir-145	3:chr4:59533141-59533168:-	1	0.584008	N	unannotated
cfa-mir-145	3:chr4:59533142-59533161:-	92	53.728714	N	unannotated
cfa-mir-145	3:chr4:59533142-59533162:-	14	8.176109	N	unannotated
cfa-mir-145	3:chr4:59533142-59533163:-	66	38.544512	N	unannotated
cfa-mir-145	3:chr4:59533143-59533161:-	9	5.256070	N	unannotated
cfa-mir-145	3:chr4:59533143-59533162:-	5	2.920039	N	unannotated
cfa-mir-145	3:chr4:59533143-59533163:-	12	7.008093	N	unannotated
cfa-mir-145	3:chr4:59533144-59533161:-	1	0.584008	N	unannotated
cfa-mir-145	3:chr4:59533147-59533163:-	1	0.584008	N	unannotated
cfa-mir-145	3:chr4:59533150-59533200:-	1	0.584008	N	mature,MIMAT0009863
cfa-mir-145	3:chr4:59533151-59533201:-	4	2.336031	N	mature,MIMAT0009863
cfa-mir-145	3:chr4:59533161-59533180:-	1	0.584008	N	stemloop
cfa-mir-145	3:chr4:59533161-59533201:-	1	0.584008	N	mature,MIMAT0009863
cfa-mir-145	3:chr4:59533175-59533201:-	1	0.584008	N	mature,MIMAT0009863
cfa-mir-145	3:chr4:59533176-59533201:-	4	2.336031	N	mature,MIMAT0009863
cfa-mir-145	3:chr4:59533177-59533198:-	1	0.584008	N	mature,MIMAT0009863
cfa-mir-145	3:chr4:59533177-59533200:-	9	5.256070	N	mature,MIMAT0009863
cfa-mir-145	3:chr4:59533177-59533201:-	503	293.755906	N	mature,MIMAT0009863
cfa-mir-145	3:chr4:59533178-59533198:-	3	1.752023	N	mature,MIMAT0009863
