miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-mir-1468	3:chrX:49313435-49313457:-	5	4.628421	N	mature,MIMAT0034423
cfa-mir-1468	3:chrX:49313436-49313457:-	1	0.925684	N	mature,MIMAT0034423
cfa-mir-1468	3:chrX:49313437-49313457:-	1	0.925684	N	mature,MIMAT0034423
cfa-mir-1468	3:chrX:49313438-49313457:-	1	0.925684	N	mature,MIMAT0034423
cfa-mir-146a	3:chr4:50248598-50248620:-	2	1.851368	N	unannotated
cfa-mir-146a	3:chr4:50248599-50248620:-	1	0.925684	N	unannotated
cfa-mir-146a	3:chr4:50248628-50248655:-	1	0.925684	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248629-50248655:-	1	0.925684	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248630-50248653:-	3	2.777053	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248631-50248653:-	7	6.479790	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248631-50248654:-	1	0.925684	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248631-50248655:-	157	145.332422	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248631-50248656:-	1	0.925684	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248632-50248653:-	1	0.925684	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248632-50248654:-	18	16.662316	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248632-50248655:-	572	529.491374	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248633-50248654:-	16	14.810948	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248633-50248655:-	5643	5223.636051	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248633-50248656:-	63	58.318106	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248634-50248654:-	6	5.554105	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248634-50248655:-	1328	1229.308643	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248634-50248656:-	61	56.466737	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248635-50248655:-	40	37.027369	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248635-50248656:-	4	3.702737	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248636-50248655:-	10	9.256842	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248636-50248656:-	2	1.851368	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248637-50248655:-	29	26.844842	N	mature,MIMAT0006684
cfa-mir-146a	3:chr4:50248638-50248655:-	8	7.405474	N	mature,MIMAT0006684
cfa-mir-146b	3:chr28:14940549-14940573:+	1	0.925684	N	mature,MIMAT0006667
cfa-mir-146b	3:chr28:14940550-14940567:+	8	7.405474	N	mature,MIMAT0006667
cfa-mir-146b	3:chr28:14940550-14940568:+	3	2.777053	N	mature,MIMAT0006667
cfa-mir-146b	3:chr28:14940550-14940571:+	10	9.256842	N	mature,MIMAT0006667
cfa-mir-146b	3:chr28:14940550-14940572:+	86	79.608843	N	mature,MIMAT0006667
cfa-mir-146b	3:chr28:14940550-14940573:+	131	121.264633	N	mature,MIMAT0006667
cfa-mir-146b	3:chr28:14940550-14940574:+	174	161.069054	N	mature,MIMAT0006667
cfa-mir-146b	3:chr28:14940550-14940576:+	1	0.925684	N	mature,MIMAT0006667
cfa-mir-146b	3:chr28:14940550-14940600:+	1	0.925684	N	mature,MIMAT0006667
cfa-mir-148a	3:chr14:39301845-39301869:-	5	4.628421	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301846-39301869:-	143	132.372843	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301847-39301863:-	1	0.925684	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301847-39301864:-	6	5.554105	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301847-39301866:-	2	1.851368	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301847-39301867:-	105	97.196843	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301847-39301868:-	27	24.993474	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301847-39301869:-	154894	143382.931494	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301847-39301870:-	11	10.182526	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301847-39301879:-	1	0.925684	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301848-39301869:-	568	525.788637	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301849-39301869:-	110	101.825264	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301850-39301869:-	38	35.176000	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301851-39301869:-	14	12.959579	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301852-39301869:-	1	0.925684	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301864-39301907:-	1	0.925684	N	mature,MIMAT0006622
cfa-mir-148a	3:chr14:39301878-39301907:-	2	1.851368	N	unannotated
cfa-mir-148a	3:chr14:39301880-39301907:-	1	0.925684	N	unannotated
cfa-mir-148a	3:chr14:39301881-39301907:-	1	0.925684	N	unannotated
cfa-mir-148a	3:chr14:39301883-39301907:-	1	0.925684	N	unannotated
cfa-mir-148a	3:chr14:39301885-39301907:-	146	135.149896	N	unannotated
cfa-mir-148a	3:chr14:39301886-39301907:-	10	9.256842	N	unannotated
cfa-mir-148a	3:chr14:39301887-39301907:-	14	12.959579	N	unannotated
cfa-mir-148b	3:chr27:975145-975168:-	100	92.568422	N	mature,MIMAT0006663
cfa-mir-148b	3:chr27:975146-975166:-	1	0.925684	N	mature,MIMAT0006663
cfa-mir-148b	3:chr27:975146-975168:-	1027	950.677693	N	mature,MIMAT0006663
cfa-mir-148b	3:chr27:975147-975168:-	101	93.494106	N	mature,MIMAT0006663
cfa-mir-148b	3:chr27:975148-975168:-	14	12.959579	N	mature,MIMAT0006663
cfa-mir-148b	3:chr27:975149-975168:-	4	3.702737	N	mature,MIMAT0006663
cfa-mir-148b	3:chr27:975183-975207:-	1	0.925684	N	unannotated
cfa-mir-148b	3:chr27:975184-975207:-	10	9.256842	N	unannotated
cfa-mir-148b	3:chr27:975185-975207:-	2	1.851368	N	unannotated
cfa-mir-148b	3:chr27:975186-975207:-	1	0.925684	N	unannotated
cfa-mir-148b	3:chr27:975187-975207:-	1	0.925684	N	unannotated
cfa-mir-149	3:chr25:50483534-50483554:+	2	1.851368	N	mature,MIMAT0009884
cfa-mir-149	3:chr25:50483534-50483555:+	3	2.777053	N	mature,MIMAT0009884
cfa-mir-149	3:chr25:50483534-50483556:+	2	1.851368	N	mature,MIMAT0009884
cfa-mir-149	3:chr25:50483534-50483557:+	6	5.554105	N	mature,MIMAT0009884
cfa-mir-150	3:chr1:106998756-106998774:+	4	3.702737	N	mature,MIMAT0006602
cfa-mir-150	3:chr1:106998756-106998775:+	5	4.628421	N	mature,MIMAT0006602
cfa-mir-150	3:chr1:106998756-106998776:+	11	10.182526	N	mature,MIMAT0006602
cfa-mir-150	3:chr1:106998756-106998777:+	214	198.096423	N	mature,MIMAT0006602
cfa-mir-150	3:chr1:106998756-106998778:+	343	317.509687	N	mature,MIMAT0006602
cfa-mir-150	3:chr1:106998756-106998779:+	38	35.176000	N	mature,MIMAT0006602
cfa-mir-150	3:chr1:106998756-106998780:+	2	1.851368	N	mature,MIMAT0006602
cfa-mir-150	3:chr1:106998756-106998782:+	1	0.925684	N	mature,MIMAT0006602
cfa-mir-151	3:chr13:35353686-35353710:-	1	0.925684	N	unannotated
cfa-mir-151	3:chr13:35353687-35353708:-	1	0.925684	N	unannotated
cfa-mir-151	3:chr13:35353687-35353709:-	5	4.628421	N	unannotated
cfa-mir-151	3:chr13:35353687-35353710:-	22	20.365053	N	unannotated
cfa-mir-151	3:chr13:35353688-35353709:-	2	1.851368	N	unannotated
cfa-mir-151	3:chr13:35353688-35353710:-	103	95.345475	N	unannotated
cfa-mir-151	3:chr13:35353688-35353711:-	1	0.925684	N	unannotated
cfa-mir-151	3:chr13:35353689-35353709:-	3	2.777053	N	unannotated
cfa-mir-151	3:chr13:35353689-35353710:-	1025	948.826325	N	unannotated
cfa-mir-151	3:chr13:35353689-35353711:-	26	24.067790	N	unannotated
cfa-mir-151	3:chr13:35353689-35353712:-	4	3.702737	N	unannotated
cfa-mir-151	3:chr13:35353690-35353710:-	142	131.447159	N	unannotated
cfa-mir-151	3:chr13:35353690-35353711:-	4	3.702737	N	unannotated
cfa-mir-151	3:chr13:35353690-35353712:-	3	2.777053	N	unannotated
cfa-mir-151	3:chr13:35353691-35353710:-	38	35.176000	N	unannotated
cfa-mir-151	3:chr13:35353691-35353711:-	1	0.925684	N	unannotated
cfa-mir-151	3:chr13:35353691-35353712:-	3	2.777053	N	unannotated
cfa-mir-151	3:chr13:35353692-35353710:-	11	10.182526	N	unannotated
cfa-mir-151	3:chr13:35353703-35353745:-	2	1.851368	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353722-35353745:-	16	14.810948	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353723-35353745:-	145	134.224212	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353723-35353746:-	5	4.628421	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353724-35353745:-	530	490.612636	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353724-35353746:-	7	6.479790	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353725-35353745:-	41	37.953053	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353725-35353746:-	4	3.702737	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353726-35353745:-	1	0.925684	N	mature,MIMAT0006615
cfa-mir-151	3:chr13:35353727-35353745:-	8	7.405474	N	mature,MIMAT0006615
cfa-mir-152	3:chr9:24335159-24335182:-	3	2.777053	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335160-24335182:-	32	29.621895	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335161-24335182:-	382	353.611372	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335161-24335183:-	1	0.925684	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335162-24335182:-	19	17.588000	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335163-24335180:-	1	0.925684	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335163-24335182:-	26	24.067790	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335164-24335182:-	4	3.702737	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335173-24335220:-	1	0.925684	N	mature,MIMAT0006738
cfa-mir-152	3:chr9:24335197-24335220:-	4	3.702737	N	unannotated
cfa-mir-153	3:chr16:19932353-19932382:-	1	0.925684	N	precursor
cfa-mir-153	3:chr16:19932384-19932406:-	3	2.777053	N	mature,MIMAT0009840
cfa-mir-153	3:chr16:19932385-19932406:-	1	0.925684	N	mature,MIMAT0009840
cfa-mir-155	3:chr31:21078768-21078785:+	3	2.777053	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078786:+	3	2.777053	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078787:+	2	1.851368	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078788:+	110	101.825264	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078789:+	76	70.352001	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078790:+	73	67.574948	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078791:+	508	470.247584	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078792:+	267	247.157687	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078793:+	79	73.129053	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078794:+	12	11.108211	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078795:+	4	3.702737	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078768-21078818:+	3	2.777053	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078769-21078792:+	1	0.925684	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078771-21078791:+	1	0.925684	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078772-21078791:+	1	0.925684	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078774-21078792:+	1	0.925684	N	mature,MIMAT0006671
cfa-mir-155	3:chr31:21078792-21078829:+	1	0.925684	N	stemloop
cfa-mir-15a	3:chr22:1846878-1846901:+	1	0.925684	N	mature,MIMAT0006647
cfa-mir-15a	3:chr22:1846880-1846899:+	3	2.777053	N	mature,MIMAT0006647
cfa-mir-15a	3:chr22:1846880-1846900:+	17	15.736632	N	mature,MIMAT0006647
cfa-mir-15a	3:chr22:1846880-1846901:+	33	30.547579	N	mature,MIMAT0006647
cfa-mir-15a	3:chr22:1846880-1846902:+	3	2.777053	N	mature,MIMAT0006647
cfa-mir-15a	3:chr22:1846880-1846903:+	6	5.554105	N	mature,MIMAT0006647
cfa-mir-15a	3:chr22:1846880-1846904:+	15	13.885263	N	mature,MIMAT0006647
cfa-mir-15a	3:chr22:1846892-1846939:+	1	0.925684	N	mature,MIMAT0006647
cfa-mir-15b	3:chr34:26460663-26460680:+	1	0.925684	N	mature,MIMAT0006676
cfa-mir-15b	3:chr34:26460663-26460681:+	10	9.256842	N	mature,MIMAT0006676
cfa-mir-15b	3:chr34:26460663-26460682:+	29	26.844842	N	mature,MIMAT0006676
cfa-mir-15b	3:chr34:26460663-26460683:+	19	17.588000	N	mature,MIMAT0006676
cfa-mir-15b	3:chr34:26460663-26460684:+	55	50.912632	N	mature,MIMAT0006676
cfa-mir-15b	3:chr34:26460663-26460685:+	148	137.001264	N	mature,MIMAT0006676
cfa-mir-15b	3:chr34:26460663-26460689:+	1	0.925684	N	mature,MIMAT0006676
cfa-mir-15b	3:chr34:26460700-26460722:+	1	0.925684	N	unannotated
cfa-mir-15b	3:chr34:26460701-26460720:+	3	2.777053	N	unannotated
cfa-mir-15b	3:chr34:26460701-26460721:+	1	0.925684	N	unannotated
cfa-mir-15b	3:chr34:26460701-26460722:+	21	19.439369	N	unannotated
cfa-mir-15b	3:chr34:26460701-26460723:+	15	13.885263	N	unannotated
cfa-mir-16-1	3:chr22:1847019-1847041:+	1	0.925684	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847038:+	13	12.033895	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847039:+	6	5.554105	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847040:+	144	133.298528	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847041:+	291	269.374108	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847042:+	225	208.278949	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847043:+	176	162.920423	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847044:+	11	10.182526	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847052:+	1	0.925684	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847020-1847070:+	1	0.925684	N	mature,MIMAT0006648
cfa-mir-16-1	3:chr22:1847059-1847083:+	1	0.925684	N	unannotated
cfa-mir-16-1	3:chr22:1847062-1847085:+	2	1.851368	N	unannotated
cfa-mir-16-2	3:chr34:26460806-26460830:+	4	3.702737	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460823:+	1	0.925684	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460824:+	1	0.925684	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460825:+	4	3.702737	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460826:+	8	7.405474	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460827:+	128	118.487580	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460828:+	307	284.185055	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460829:+	247	228.644002	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460830:+	191	176.805686	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460807-26460831:+	8	7.405474	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460808-26460828:+	1	0.925684	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460808-26460830:+	1	0.925684	N	mature,MIMAT0006648
cfa-mir-16-2	3:chr34:26460850-26460871:+	2	1.851368	N	unannotated
cfa-mir-16-2	3:chr34:26460850-26460872:+	2	1.851368	N	unannotated
cfa-mir-17	3:chr22:42478012-42478034:+	1	0.925684	N	unannotated
cfa-mir-17	3:chr22:42478012-42478035:+	1	0.925684	N	unannotated
cfa-mir-17	3:chr22:42478012-42478036:+	3	2.777053	N	unannotated
cfa-mir-17	3:chr22:42478013-42478034:+	21	19.439369	N	unannotated
cfa-mir-17	3:chr22:42478013-42478035:+	27	24.993474	N	unannotated
cfa-mir-17	3:chr22:42478013-42478036:+	284	262.894318	N	unannotated
cfa-mir-17	3:chr22:42478013-42478037:+	20	18.513684	N	unannotated
cfa-mir-17	3:chr22:42478050-42478070:+	1	0.925684	N	mature,MIMAT0006649
cfa-mir-17	3:chr22:42478050-42478071:+	2	1.851368	N	mature,MIMAT0006649
cfa-mir-17	3:chr22:42478050-42478072:+	1	0.925684	N	mature,MIMAT0006649
cfa-mir-181a-1	3:chr7:4055464-4055486:+	1	0.925684	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055483:+	2	1.851368	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055484:+	18	16.662316	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055485:+	76	70.352001	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055486:+	318	294.367582	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055487:+	161	149.035159	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055488:+	978	905.319167	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055489:+	46	42.581474	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055490:+	29	26.844842	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055495:+	2	1.851368	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055465-4055496:+	31	28.696211	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055466-4055488:+	1	0.925684	N	mature,MIMAT0006707
cfa-mir-181a-1	3:chr7:4055498-4055527:+	1	0.925684	N	unannotated
cfa-mir-181a-1	3:chr7:4055499-4055525:+	1	0.925684	N	unannotated
cfa-mir-181a-1	3:chr7:4055505-4055524:+	2	1.851368	N	unannotated
cfa-mir-181a-1	3:chr7:4055505-4055525:+	1	0.925684	N	unannotated
cfa-mir-181a-1	3:chr7:4055505-4055526:+	3	2.777053	N	unannotated
cfa-mir-181a-1	3:chr7:4055505-4055527:+	15	13.885263	N	unannotated
cfa-mir-181a-2	3:chr9:58302546-58302569:-	5	4.628421	N	unannotated
cfa-mir-181a-2	3:chr9:58302547-58302569:-	29	26.844842	N	unannotated
cfa-mir-181a-2	3:chr9:58302548-58302569:-	14	12.959579	N	unannotated
cfa-mir-181a-2	3:chr9:58302550-58302569:-	2	1.851368	N	unannotated
cfa-mir-181a-2	3:chr9:58302575-58302607:-	2	1.851368	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302577-58302607:-	1	0.925684	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302582-58302607:-	31	28.696211	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302583-58302607:-	45	41.655790	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302584-58302606:-	1	0.925684	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302584-58302607:-	1000	925.684219	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302585-58302604:-	2	1.851368	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302585-58302607:-	203	187.913897	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302586-58302607:-	340	314.732635	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302587-58302607:-	72	66.649264	N	mature,MIMAT0006707
cfa-mir-181a-2	3:chr9:58302588-58302607:-	20	18.513684	N	mature,MIMAT0006707
cfa-mir-181b-1	3:chr7:4055650-4055674:+	1	0.925684	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055670:+	7	6.479790	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055671:+	10	9.256842	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055672:+	38	35.176000	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055673:+	29	26.844842	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055674:+	250	231.421055	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055675:+	69	63.872211	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055678:+	2	1.851368	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055682:+	3	2.777053	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055651-4055695:+	6	5.554105	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055652-4055673:+	1	0.925684	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055652-4055674:+	2	1.851368	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055652-4055675:+	1	0.925684	N	mature,MIMAT0006708
cfa-mir-181b-1	3:chr7:4055691-4055711:+	1	0.925684	N	unannotated
cfa-mir-181b-2	3:chr9:58301317-58301336:-	2	1.851368	N	unannotated
cfa-mir-181b-2	3:chr9:58301343-58301374:-	1	0.925684	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301348-58301374:-	1	0.925684	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301349-58301373:-	4	3.702737	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301349-58301374:-	50	46.284211	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301350-58301373:-	1	0.925684	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301350-58301374:-	61	56.466737	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301351-58301373:-	2	1.851368	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301351-58301374:-	244	225.866950	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301352-58301373:-	1	0.925684	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301352-58301374:-	36	33.324632	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301353-58301374:-	21	19.439369	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301354-58301374:-	23	21.290737	N	mature,MIMAT0006708
cfa-mir-181b-2	3:chr9:58301355-58301374:-	7	6.479790	N	mature,MIMAT0006708
cfa-mir-181c	3:chr20:48593343-48593365:-	1	0.925684	N	unannotated
cfa-mir-181c	3:chr20:48593344-48593365:-	1	0.925684	N	unannotated
cfa-mir-181c	3:chr20:48593345-48593365:-	2	1.851368	N	unannotated
cfa-mir-181c	3:chr20:48593380-48593404:-	1	0.925684	N	mature,MIMAT0006635
cfa-mir-181c	3:chr20:48593381-48593404:-	1	0.925684	N	mature,MIMAT0006635
cfa-mir-181c	3:chr20:48593382-48593404:-	8	7.405474	N	mature,MIMAT0006635
cfa-mir-181c	3:chr20:48593385-48593404:-	3	2.777053	N	mature,MIMAT0006635
cfa-mir-181d	3:chr20:48593198-48593222:-	9	8.331158	N	mature,MIMAT0006636
cfa-mir-181d	3:chr20:48593199-48593222:-	30	27.770527	N	mature,MIMAT0006636
cfa-mir-181d	3:chr20:48593202-48593222:-	1	0.925684	N	mature,MIMAT0006636
cfa-mir-182	3:chr14:7072722-7072740:+	1	0.925684	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072741:+	1	0.925684	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072742:+	2	1.851368	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072743:+	6	5.554105	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072744:+	41	37.953053	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072745:+	17	15.736632	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072746:+	200	185.136844	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072747:+	25	23.142105	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072748:+	5	4.628421	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072722-7072772:+	7	6.479790	N	mature,MIMAT0009841
cfa-mir-182	3:chr14:7072723-7072746:+	1	0.925684	N	mature,MIMAT0009841
cfa-mir-183	3:chr14:7068542-7068564:+	48	44.432843	N	mature,MIMAT0006621
cfa-mir-183	3:chr14:7068542-7068565:+	10	9.256842	N	mature,MIMAT0006621
cfa-mir-183	3:chr14:7068543-7068562:+	1	0.925684	N	mature,MIMAT0006621
cfa-mir-183	3:chr14:7068543-7068564:+	17	15.736632	N	mature,MIMAT0006621
cfa-mir-183	3:chr14:7068543-7068565:+	6	5.554105	N	mature,MIMAT0006621
cfa-mir-183	3:chr14:7068543-7068566:+	5	4.628421	N	mature,MIMAT0006621
cfa-mir-1835	3:chr10:27296054-27296074:+	1	0.925684	N	mature,MIMAT0006596
cfa-mir-1835	3:chr10:27296054-27296075:+	2	1.851368	N	mature,MIMAT0006596
cfa-mir-1835	3:chr10:27296054-27296076:+	1	0.925684	N	mature,MIMAT0006596
cfa-mir-1835	3:chr10:27296092-27296114:+	5	4.628421	N	unannotated
cfa-mir-1835	3:chr10:27296092-27296115:+	1	0.925684	N	unannotated
cfa-mir-1835	3:chr10:27296093-27296114:+	2	1.851368	N	unannotated
cfa-mir-1836	3:chr1:49030633-49030657:-	1	0.925684	N	unannotated
cfa-mir-1836	3:chr1:49030633-49030661:-	2	1.851368	N	unannotated
cfa-mir-1836	3:chr1:49030633-49030663:-	1	0.925684	N	unannotated
cfa-mir-1836	3:chr1:49030633-49030664:-	5	4.628421	N	unannotated
cfa-mir-1836	3:chr1:49030633-49030666:-	8	7.405474	N	unannotated
cfa-mir-1836	3:chr1:49030633-49030675:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030633-49030679:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030633-49030680:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030636-49030683:-	2	1.851368	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030639-49030689:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030640-49030687:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030640-49030690:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030641-49030688:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030645-49030695:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030647-49030694:-	1	0.925684	N	mature,MIMAT0006618
cfa-mir-1836	3:chr1:49030652-49030699:-	2	1.851368	N	mature,MIMAT0006618
